serie_id,libelle,domaine,annee,valeur,unite,source_id,source,licence,attribution,note,date_extraction
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Confidence interval: Upper bound,Sécurité alimentaire,2022,47.6,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2020-2022 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Confidence interval: Upper bound,Sécurité alimentaire,2021,49.2,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2019-2021 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Confidence interval: Upper bound,Sécurité alimentaire,2020,51.5,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2018-2020 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Value,Sécurité alimentaire,2025,45.4,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2023-2025 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Value,Sécurité alimentaire,2024,44.1,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2022-2024 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Value,Sécurité alimentaire,2023,42.4,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2021-2023 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Value,Sécurité alimentaire,2022,42.9,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2020-2022 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Value,Sécurité alimentaire,2021,45.2,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2019-2021 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210401,Prevalence of severe food insecurity in the total population (percent) (3-year average) — Value,Sécurité alimentaire,2020,48.8,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2018-2020 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2025,51.4,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2023-2025 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2024,52.6,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2022-2024 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2023,50.4,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2021-2023 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2022,47.5,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2020-2022 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2021,43.5,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2019-2021 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2020,42.6,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2018-2020 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2019,41.2,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2017-2019 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2018,40.2,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2016-2018 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2017,38.6,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2015-2017 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2016,37.8,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2014-2016 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2015,37.7,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2013-2015 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2014,39.0,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2012-2014 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2013,39.8,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2011-2013 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2012,39.7,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2010-2012 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2011,39.5,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2009-2011 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2010,40.4,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2008-2010 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2009,42.1,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2007-2009 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2008,44.0,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2006-2008 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2007,45.9,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2005-2007 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2006,47.7,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2004-2006 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2005,49.7,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2003-2005 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2004,50.2,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2002-2004 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2003,50.1,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2001-2003 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2002,48.0,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2000-2002 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2024,1795.23,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2023,1795.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2022,1795.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2021,1795.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2020,1790.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2019,1790.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2018,1995.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2017,2010.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2016,2051.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2015,2034.71,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2014,2014.74,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2013,2002.62,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2012,2024.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2011,2009.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2010,1984.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2009,1816.33,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2008,1770.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2007,1770.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
