serie_id,libelle,domaine,annee,valeur,unite,source_id,source,licence,attribution,note,date_extraction
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2011,12.5828242,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2010,13.0714097,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2009,15.5148833,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2008,15.6244873,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2007,11.8219933,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2006,11.7990961,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2005,11.0502446,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2004,5.8010087,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2003,6.5048822,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2002,6.4680805,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Lower bound (90 %),Gouvernance,2000,13.4996389,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2024,19.6741342,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2023,19.3078536,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2022,19.1875398,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2021,18.5598907,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2020,21.3580524,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2019,21.8978787,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2018,24.5586353,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2017,21.8607367,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2016,21.9989351,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2015,22.2703775,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2014,21.095212,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2013,28.9894142,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2012,27.5151297,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2011,27.1398854,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2010,28.6414148,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
WGI-GE,Efficacité des pouvoirs publics — score de gouvernance — Confidence interval: Upper bound (90 %),Gouvernance,2009,31.0848884,score de 0 à 100,SRC-080,Banque mondiale — Worldwide Governance Indicators,CC BY 4.0,The World Bank: Worldwide Governance Indicators,"Estimation composite de PERCEPTIONS, pas une mesure directe. Score 0-100 de la révision 2025, recalculé depuis 1996 : ne pas comparer avec une valeur WGI publiée avant 2025. Un écart qui tient dans l'intervalle de confiance à 90 % n'est pas un changement.",2026-09-21
